ANNO,MES,TRIMESTRE,ID_EMPRESA,EMPRESA,OPERADOR,OMV,PNM_RECEPTOR_NETO
2021,9,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,9,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-436
2021,9,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-45
2021,9,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,9,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,9,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,9,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,409070
2021,10,4,830016046,AVANTEL S A S,WOM,WOM,-716516
2021,10,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,349126
2021,10,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,315593
2021,10,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-850691
2021,10,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,10,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,90239
2021,10,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,311584
2021,10,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-134537
2021,10,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,10,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,267643
2021,10,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,10,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-647
2021,10,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-177
2021,10,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,10,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,10,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,10,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,407209
2021,11,4,830016046,AVANTEL S A S,WOM,WOM,-747290
2021,11,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,352310
2021,11,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,335228
2021,11,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-839856
2021,11,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,11,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,85102
2021,11,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,309132
2021,11,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-141941
2021,11,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,11,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,281632
2021,11,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,11,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-877
2021,11,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-377
2021,11,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,11,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,11,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,11,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,405759
2021,11,4,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,4
2021,12,4,830016046,AVANTEL S A S,WOM,WOM,-768966
2021,12,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,370655
2021,12,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,359919
2021,12,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-799455
2021,12,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2021,12,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,81515
2021,12,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,307040
2021,12,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-151794
2021,12,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2021,12,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,238971
2021,12,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2021,12,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-920
2021,12,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-521
2021,12,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2021,12,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2021,12,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2021,12,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,402369
2021,12,4,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,13
2022,1,1,830016046,AVANTEL S A S,WOM,WOM,-783173
2022,1,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,384454
2022,1,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,390073
2022,1,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-780373
2022,1,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,1,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,79783
2022,1,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,305089
2022,1,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-158656
2022,1,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,1,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,204501
2022,1,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,1,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-1187
2022,1,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-480
2022,1,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,1,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,1,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,1,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,398735
2022,1,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,60
2022,2,1,830016046,AVANTEL S A S,WOM,WOM,-793783
2022,2,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,388042
2022,2,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,427639
2022,2,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-767130
2022,2,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,2,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,78312
2022,2,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,302994
2022,2,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-165191
2022,2,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,2,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,176233
2022,2,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,2,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-1398
2022,2,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-512
2022,2,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,2,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,2,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,2,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,393462
2022,2,1,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,3
2022,2,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,155
2022,3,1,830016046,AVANTEL S A S,WOM,WOM,-804123
2022,3,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,395120
2022,3,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,463988
2022,3,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-748128
2022,3,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,3,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,76748
2022,3,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,301056
2022,3,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-172575
2022,3,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,3,1,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,142129
2022,3,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,3,1,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-1562
2022,3,1,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-600
2022,3,1,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,3,1,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,3,1,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,3,1,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,386464
2022,3,1,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,2
2022,3,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,397
2022,4,2,830016046,AVANTEL S A S,WOM,WOM,-811529
2022,4,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,398318
2022,4,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,507151
2022,4,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-749465
2022,4,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,4,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,74335
2022,4,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,299600
2022,4,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-178859
2022,4,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,4,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,121726
2022,4,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,4,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2008
2022,4,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-530
2022,4,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,4,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,4,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,4,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,379518
2022,4,2,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,39
2022,4,2,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,620
2022,5,2,830016046,AVANTEL S A S,WOM,WOM,-818093
2022,5,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,398566
2022,5,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,554566
2022,5,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-763009
2022,5,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,5,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,75155
2022,5,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,298498
2022,5,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-187384
2022,5,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,5,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,110522
2022,5,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,5,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2136
2022,5,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-758
2022,5,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,5,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,5,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,5,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,372219
2022,5,2,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,119
2022,5,2,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,651
2022,6,2,830016046,AVANTEL S A S,WOM,WOM,-823254
2022,6,2,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,380722
2022,6,2,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,605034
2022,6,2,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-776751
2022,6,2,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,6,2,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,76073
2022,6,2,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,297800
2022,6,2,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-197775
2022,6,2,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,6,2,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,115104
2022,6,2,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,6,2,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,3
2022,6,2,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2239
2022,6,2,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-943
2022,6,2,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,6,2,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,6,2,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,6,2,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,364314
2022,6,2,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,151
2022,6,2,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,677
2022,7,3,830016046,AVANTEL S A S,WOM,WOM,-827009
2022,7,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,347100
2022,7,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,626959
2022,7,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-748507
2022,7,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,7,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,79263
2022,7,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,297067
2022,7,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-206744
2022,7,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,7,3,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,163
2022,7,3,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,699
2022,7,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,116917
2022,7,3,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,4
2022,7,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,7,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2311
2022,7,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1004
2022,7,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,7,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,7,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,7,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,356319
2022,8,3,830016046,AVANTEL S A S,WOM,WOM,-832243
2022,8,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,323506
2022,8,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,597053
2022,8,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-672903
2022,8,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,8,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,83231
2022,8,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,296234
2022,8,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-216572
2022,8,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,8,3,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,348
2022,8,3,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1350
2022,8,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,115659
2022,8,3,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,0
2022,8,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,8,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2410
2022,8,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1148
2022,8,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,8,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,8,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,8,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,347698
2022,9,3,830016046,AVANTEL S A S,WOM,WOM,-844500
2022,9,3,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,284904
2022,9,3,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,593439
2022,9,3,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-614651
2022,9,3,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,9,3,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,84633
2022,9,3,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,295476
2022,9,3,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-224619
2022,9,3,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,9,3,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,341
2022,9,3,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1248
2022,9,3,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,127815
2022,9,3,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,0
2022,9,3,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,2
2022,9,3,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2476
2022,9,3,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1513
2022,9,3,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,9,3,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,9,3,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,9,3,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,339706
2022,10,4,830016046,AVANTEL S A S,WOM,WOM,-848441
2022,10,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,252089
2022,10,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-562511
2022,10,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,550487
2022,10,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,10,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,85624
2022,10,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,1
2022,10,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,294623
2022,10,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-231607
2022,10,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,10,4,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,347
2022,10,4,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1249
2022,10,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,170055
2022,10,4,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,-1
2022,10,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2500
2022,10,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1892
2022,10,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,10,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,10,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,10,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,332282
2022,11,4,830016046,AVANTEL S A S,WOM,WOM,-848552
2022,11,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,185769
2022,11,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-516189
2022,11,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,508040
2022,11,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,11,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,86037
2022,11,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,1
2022,11,4,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,-2
2022,11,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,293744
2022,11,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-237907
2022,11,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,11,4,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,449
2022,11,4,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1250
2022,11,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,246862
2022,11,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2518
2022,11,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1395
2022,11,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,11,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,11,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,11,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,324216
2022,12,4,830016046,AVANTEL S A S,WOM,WOM,-848562
2022,12,4,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,131662
2022,12,4,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-506152
2022,12,4,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,489980
2022,12,4,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2022,12,4,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,85905
2022,12,4,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,1
2022,12,4,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,292504
2022,12,4,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-247344
2022,12,4,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2022,12,4,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,490
2022,12,4,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1317
2022,12,4,901502026,PLINTRON  COLOMBIA S.A.S.,TIGO,PLINTRON,-2
2022,12,4,901354361,PARTNERS TELECOM COLOMBIA WOM,WOM,WOM,328462
2022,12,4,901104609,SETROC MOBILE GROUP S.A.S MEGAMOVIL,MOVISTAR,SETROC,-2604
2022,12,4,900973532,SUMA MOVIL S.A.S,TIGO,SUMA,-1688
2022,12,4,900367669,UFF MOVIL SAS,TIGO,UFF,-57079
2022,12,4,900092385,UNE EPM TELECOMUNICACIONES S.A.,TIGO,UNE,-1965
2022,12,4,900530819,VILACOM MOBILE SAS,TIGO,VILACOM,1
2022,12,4,900420122,VIRGIN MOBILE COLOMBIA S.A.S.,MOVISTAR,VIRGIN,315836
2023,1,1,830016046,AVANTEL S A S,WOM,WOM,-848573
2023,1,1,830114921,COLOMBIA MÓVIL S.A ESP,TIGO,TIGO,81100
2023,1,1,830122566,COLOMBIA TELECOMUNICACIONES S A E S P,MOVISTAR,MOVISTAR,-503658
2023,1,1,800153993,COMUNICACION CELULAR S A COMCEL S A,COMCEL,COMCEL,495566
2023,1,1,901066516,DIMECOM COMUNICACIONES S.A.S.,TIGO,DIME,5
2023,1,1,899999115,EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP,TIGO,ETB,85425
2023,1,1,900848456,EZTALK MOBILE S.A.S.,TIGO,EZTALK,3
2023,1,1,901162121,LOGISTICA FLASH COLOMBIA S.A.S.,TIGO,FLASH,291091
2023,1,1,900389508,ALMACENES EXITO INVERSIONES S.A.S.,TIGO,EXITO,-255988
2023,1,1,900688637,KIERO IP TELECOMUNICACIONES SAS,TIGO,KIERO,-4
2023,1,1,830130125,LIWA S.A.S. E.S.P.,TIGO,LIWA,522
2023,1,1,901470579,LOV TELECOMUNICACIONES SAS,TIGO,LOV,1333
